Id,Weekly_Sales
34_95_2012-11-09,68321.89679999999
34_95_2012-11-16,68999.33290000002
34_95_2012-11-23,69745.35490000005
34_95_2012-11-30,68852.19989999998
34_95_2012-12-07,68085.97699999998
34_95_2012-12-14,72157.18549999998
34_95_2012-12-21,72674.14439999996
34_95_2012-12-28,64500.69860000001
34_95_2013-01-04,67169.48749999999
34_95_2013-01-11,68051.35189999998
34_95_2013-01-18,67827.10269999999
34_95_2013-01-25,69532.09899999999
34_95_2013-02-01,70412.8796
34_95_2013-02-08,69879.68099999994
34_95_2013-02-15,69074.14650000003
34_95_2013-02-22,69244.89949999994
34_95_2013-03-01,68779.6556
34_95_2013-03-08,72189.9845999999
34_95_2013-03-15,68988.90460000004
34_95_2013-03-22,68936.91099999995
34_95_2013-03-29,69186.28200000004
34_95_2013-04-05,68295.16580000003
34_95_2013-04-12,72171.01049999997
34_95_2013-04-19,73479.95509999992
34_95_2013-04-26,69650.37220000003
34_95_2013-05-03,71787.1728000001
34_95_2013-05-10,68763.79979999998
34_95_2013-05-17,71657.14330000013
34_95_2013-05-24,75733.6018
34_95_2013-05-31,71851.44650000003
34_95_2013-06-07,72212.0005
34_95_2013-06-14,75706.91619999999
34_95_2013-06-21,75079.56980000004
34_95_2013-06-28,76404.73669999998
34_95_2013-07-05,70551.56920000011
34_95_2013-07-12,74149.11209999985
34_95_2013-07-19,67566.43600000003
34_95_2013-07-26,70621.98180000013
34_96_2012-11-02,19040.17179999999
34_96_2012-11-09,18938.339799999994
34_96_2012-11-16,17918.577799999977
34_96_2012-11-23,30508.739800000014
34_96_2012-11-30,19323.179299999978
34_96_2012-12-07,22751.52710000001
34_96_2012-12-14,25871.143299999974
34_96_2012-12-21,28012.416899999967
34_96_2012-12-28,27447.158100000015
34_96_2013-01-04,20538.887099999978
34_96_2013-01-11,18735.150299999972
34_96_2013-01-18,17388.4617
34_96_2013-01-25,17707.8442
34_96_2013-02-01,18206.240600000005
34_96_2013-02-08,21570.5705
34_96_2013-02-15,17765.085500000012
34_96_2013-02-22,18564.026400000017
34_96_2013-03-01,17343.54000000001
34_96_2013-03-08,18335.911700000008
34_96_2013-03-15,17471.246400000007
34_96_2013-03-22,17633.767400000015
34_96_2013-03-29,16876.603500000012
34_96_2013-04-05,19450.993800000015
34_96_2013-04-12,19905.023200000007
34_96_2013-04-19,18755.809299999994
34_96_2013-04-26,18025.241699999995
34_96_2013-05-03,19168.34610000001
34_96_2013-05-10,18246.58000000002
34_96_2013-05-17,19847.106799999994
34_96_2013-05-24,19880.185899999986
34_96_2013-05-31,19804.192100000015
34_96_2013-06-07,18735.912100000027
34_96_2013-06-14,19299.03589999998
34_96_2013-06-21,19037.517900000013
34_96_2013-06-28,20314.27379999998
34_96_2013-07-05,18790.152499999967
34_96_2013-07-12,20058.289999999986
34_96_2013-07-19,19346.37679999999
34_96_2013-07-26,19073.755099999966
34_97_2012-11-02,17360.473900000005
34_97_2012-11-09,17419.442400000014
34_97_2012-11-16,17801.10889999998
34_97_2012-11-23,15713.78020000001
34_97_2012-11-30,18219.235699999997
34_97_2012-12-07,17484.2657
34_97_2012-12-14,19063.731999999993
34_97_2012-12-21,19210.195699999997
34_97_2012-12-28,16312.657199999976
34_97_2013-01-04,18072.718399999998
34_97_2013-01-11,17757.5398
34_97_2013-01-18,17616.253100000005
34_97_2013-01-25,17808.5462
34_97_2013-02-01,17756.854700000007
34_97_2013-02-08,18010.103700000003
34_97_2013-02-15,17389.0311
34_97_2013-02-22,17739.435699999995
34_97_2013-03-01,17422.128800000002
34_97_2013-03-08,17658.2215
34_97_2013-03-15,17075.329
34_97_2013-03-22,16884.71379999999
34_97_2013-03-29,17049.667699999987
34_97_2013-04-05,17800.4339
34_97_2013-04-12,18116.38530000001
34_97_2013-04-19,18195.69629999999
34_97_2013-04-26,17717.536999999986
34_97_2013-05-03,17807.499600000003
34_97_2013-05-10,17143.329700000017
34_97_2013-05-17,17094.361999999986
34_97_2013-05-24,18026.540200000007
34_97_2013-05-31,16910.92759999999
34_97_2013-06-07,17271.362199999996
34_97_2013-06-14,17396.96909999998
34_97_2013-06-21,17325.470099999988
34_97_2013-06-28,17548.61259999998
34_97_2013-07-05,16551.67590000003
34_97_2013-07-12,18388.806100000016
34_97_2013-07-19,17378.067000000017
34_97_2013-07-26,16363.80180000003
34_98_2012-11-02,8617.630299999992
34_98_2012-11-09,8204.133599999994
34_98_2012-11-16,9337.907400000004
34_98_2012-11-23,12732.5308
34_98_2012-11-30,10529.592400000012
34_98_2012-12-07,9093.163900000001
34_98_2012-12-14,12725.951100000015
34_98_2012-12-21,12814.964200000019
34_98_2012-12-28,7496.5467000000035
34_98_2013-01-04,7386.197099999999
34_98_2013-01-11,7528.972200000002
34_98_2013-01-18,7300.088099999997
34_98_2013-01-25,7613.683500000001
34_98_2013-02-01,8071.378899999998
34_98_2013-02-08,10315.776200000011
34_98_2013-02-15,7562.343100000001
34_98_2013-02-22,7899.2749
34_98_2013-03-01,7302.162599999994
34_98_2013-03-08,7757.476699999999
34_98_2013-03-15,7007.293900000001
34_98_2013-03-22,7407.1442999999945
34_98_2013-03-29,7226.309399999999
34_98_2013-04-05,7926.605899999996
34_98_2013-04-12,8887.74519999999
34_98_2013-04-19,9489.396199999985
34_98_2013-04-26,7815.487699999991
34_98_2013-05-03,7652.307399999994
34_98_2013-05-10,7286.3027999999895
34_98_2013-05-17,7300.192199999999
34_98_2013-05-24,8140.789499999996
34_98_2013-05-31,7127.843200000004
34_98_2013-06-07,7133.002400000002
34_98_2013-06-14,6718.0413
34_98_2013-06-21,7343.443200000001
34_98_2013-06-28,6332.657700000002
34_98_2013-07-05,7280.725200000006
34_98_2013-07-12,7348.4732
34_98_2013-07-19,6929.8164
34_98_2013-07-26,7128.9722000000065
34_99_2012-11-02,799.5138000000001
34_99_2012-11-09,811.3324
34_99_2012-11-23,2573.7623000000003
34_99_2012-12-14,2180.5371999999998
34_99_2012-12-21,1849.505399999999
34_99_2012-12-28,823.8954000000001
34_99_2013-01-04,399.62110000000007
34_99_2013-02-01,236.06119999999999
34_99_2013-02-08,880.7006999999999
34_99_2013-02-15,229.1909
34_99_2013-03-29,125.33240000000004
34_99_2013-04-05,46.504799999999996
34_99_2013-04-12,45.7528
34_99_2013-04-19,42.70200000000002
34_99_2013-05-03,70.17360000000001
34_99_2013-05-10,78.67040000000001
34_99_2013-05-17,51.81250000000001
34_99_2013-05-24,68.97180000000002
34_99_2013-05-31,66.59960000000001
34_99_2013-06-14,56.70180000000001
34_99_2013-07-05,32.67470000000001
34_99_2013-07-12,24.19820000000003
34_99_2013-07-19,8.878499999999995
34_99_2013-07-26,13.34439999999999
35_1_2012-11-02,15014.459699999985
35_1_2012-11-09,20858.043899999986
35_1_2012-11-16,15539.696299999985
35_1_2012-11-23,15657.783699999993
35_1_2012-11-30,21581.02259999999
35_1_2012-12-07,25394.015699999985
35_1_2012-12-14,26351.32009999998
35_1_2012-12-21,37905.00169999999
35_1_2012-12-28,16603.251300000014
35_1_2013-01-04,12168.079499999994
35_1_2013-01-11,11232.052399999997
35_1_2013-01-18,11192.094200000009
35_1_2013-01-25,12870.8438
35_1_2013-02-01,17775.266100000004
35_1_2013-02-08,23425.45620000002
35_1_2013-02-15,18626.043800000014
35_1_2013-02-22,19413.722800000007
35_1_2013-03-01,14439.370700000021
35_1_2013-03-08,16396.999000000025
35_1_2013-03-15,16080.274400000018
35_1_2013-03-22,19040.795200000022
35_1_2013-03-29,15186.869000000024
35_1_2013-04-05,29185.703
35_1_2013-04-12,19907.97260000001
35_1_2013-04-19,17478.676700000015
35_1_2013-04-26,30112.544199999986
35_1_2013-05-03,18711.72609999998
35_1_2013-05-10,18225.766
35_1_2013-05-17,21974.663900000014
35_1_2013-05-24,17482.424300000013
35_1_2013-05-31,15817.557000000012
35_1_2013-06-07,24040.211500000012
35_1_2013-06-14,16394.14349999999
35_1_2013-06-21,21150.314800000015
35_1_2013-06-28,19606.37359999998
35_1_2013-07-05,15664.763500000023
35_1_2013-07-12,20018.80200000004
35_1_2013-07-19,15412.520599999965
35_1_2013-07-26,13169.127700000017
35_2_2012-11-02,40346.30129999996
35_2_2012-11-09,42595.70169999995
35_2_2012-11-16,42471.581599999976
35_2_2012-11-23,38647.395799999955
35_2_2012-11-30,39851.99959999996
35_2_2012-12-07,42000.55230000001
35_2_2012-12-14,42030.52080000001
35_2_2012-12-21,52764.23539999996
35_2_2012-12-28,41703.93119999996
35_2_2013-01-04,37305.22309999995
35_2_2013-01-11,36875.20029999995
35_2_2013-01-18,36603.55729999995
35_2_2013-01-25,36334.08359999996
35_2_2013-02-01,40952.10830000001
35_2_2013-02-08,42913.1332
35_2_2013-02-15,42093.63919999995
35_2_2013-02-22,44186.42879999997
35_2_2013-03-01,42237.226399999956
35_2_2013-03-08,42222.220700000056
35_2_2013-03-15,41423.58899999996
35_2_2013-03-22,42436.84360000002
35_2_2013-03-29,42174.19789999997
35_2_2013-04-05,42137.286699999946
35_2_2013-04-12,44374.82749999997
35_2_2013-04-19,50828.36290000003
35_2_2013-04-26,41682.4343
35_2_2013-05-03,43361.72930000001
35_2_2013-05-10,42107.529200000026
35_2_2013-05-17,41308.79280000001
35_2_2013-05-24,45540.11720000004
35_2_2013-05-31,47641.91400000001
35_2_2013-06-07,54262.36700000001
35_2_2013-06-14,49833.04909999997
35_2_2013-06-21,51236.474399999955
35_2_2013-06-28,55359.565
35_2_2013-07-05,45926.123400000026
35_2_2013-07-12,58771.34670000004
35_2_2013-07-19,62771.97309999993
35_2_2013-07-26,45433.91550000006
35_3_2012-11-02,7023.948300000003
35_3_2012-11-09,6671.535599999989
35_3_2012-11-16,6782.494999999995
35_3_2012-11-23,9746.755299999997
35_3_2012-11-30,6549.34009999999
35_3_2012-12-07,9250.521099999998
35_3_2012-12-14,9508.376299999994
35_3_2012-12-21,12109.042099999995
35_3_2012-12-28,7459.858500000002
35_3_2013-01-04,9744.661600000003
35_3_2013-01-11,8251.972800000007
35_3_2013-01-18,8332.1991
35_3_2013-01-25,10059.494899999996
35_3_2013-02-01,8986.981699999991
35_3_2013-02-08,10138.988899999982
35_3_2013-02-15,8990.423499999994
35_3_2013-02-22,10172.135199999993
35_3_2013-03-01,7440.293199999993
35_3_2013-03-08,8149.940699999994
35_3_2013-03-15,7376.110099999992
35_3_2013-03-22,8017.354599999997
35_3_2013-03-29,7534.116899999994
35_3_2013-04-05,7350.754699999999
35_3_2013-04-12,6957.853900000005
35_3_2013-04-19,8170.972300000003
35_3_2013-04-26,7169.886900000009
35_3_2013-05-03,6923.417300000001
35_3_2013-05-10,6463.609500000002
35_3_2013-05-17,6059.193400000001
35_3_2013-05-24,6826.089200000005
35_3_2013-05-31,7440.746100000007
35_3_2013-06-07,8104.482800000006
35_3_2013-06-14,6467.934799999994
35_3_2013-06-21,8186.552800000012
35_3_2013-06-28,8466.220499999994
35_3_2013-07-05,7073.338100000005
35_3_2013-07-12,33696.84230000005
35_3_2013-07-19,18822.20600000004
35_3_2013-07-26,6633.260700000009
35_4_2012-11-02,17376.936399999988
35_4_2012-11-09,16651.961799999997
35_4_2012-11-16,17692.460899999995
35_4_2012-11-23,17855.765400000004
35_4_2012-11-30,15556.387399999998
35_4_2012-12-07,17388.259299999998
35_4_2012-12-14,16759.35329999998
35_4_2012-12-21,17343.665399999973
35_4_2012-12-28,17415.6049
35_4_2013-01-04,15420.261499999999
35_4_2013-01-11,15500.032999999994
35_4_2013-01-18,14837.684399999991
35_4_2013-01-25,14943.050699999994
35_4_2013-02-01,17415.660199999995
35_4_2013-02-08,18738.846099999995
35_4_2013-02-15,17722.91229999998
35_4_2013-02-22,18410.069899999988
35_4_2013-03-01,17036.78839999998
35_4_2013-03-08,16871.203799999996
35_4_2013-03-15,16764.65449999999
35_4_2013-03-22,16989.31589999999
35_4_2013-03-29,17108.564399999985
35_4_2013-04-05,17492.007799999985
35_4_2013-04-12,19249.467699999976
35_4_2013-04-19,22562.293899999993
35_4_2013-04-26,16515.910199999995
35_4_2013-05-03,17217.377699999983
35_4_2013-05-10,17097.590799999984
35_4_2013-05-17,16588.134799999985
35_4_2013-05-24,18807.58039999998
35_4_2013-05-31,19994.90709999997
35_4_2013-06-07,20371.3172
35_4_2013-06-14,18972.5715
35_4_2013-06-21,19532.397899999996
35_4_2013-06-28,20966.92220000002
35_4_2013-07-05,19838.46980000002
35_4_2013-07-12,22729.0675
35_4_2013-07-19,26060.167000000034
35_4_2013-07-26,19687.450800000035
35_5_2012-11-02,26814.45170000001
35_5_2012-11-09,36901.762999999955
35_5_2012-11-16,26773.232399999983
35_5_2012-11-23,94539.80280000005
35_5_2012-11-30,32480.50569999999
35_5_2012-12-07,39361.79380000003
35_5_2012-12-14,52132.93150000005
35_5_2012-12-21,66095.31480000001
35_5_2012-12-28,33767.491900000015
35_5_2013-01-04,15278.800099999995
35_5_2013-01-11,15989.626100000001
35_5_2013-01-18,15172.254599999978
35_5_2013-01-25,15655.922999999977
35_5_2013-02-01,20372.70069999999
35_5_2013-02-08,30172.728199999976
35_5_2013-02-15,23361.21750000001
35_5_2013-02-22,24149.720000000016
35_5_2013-03-01,19611.746600000024
35_5_2013-03-08,19821.311400000006
35_5_2013-03-15,19972.713500000027
35_5_2013-03-22,21111.200500000003
35_5_2013-03-29,19531.243300000024
35_5_2013-04-05,20817.86600000002
35_5_2013-04-12,21139.813600000023
35_5_2013-04-19,26366.677699999997
35_5_2013-04-26,20106.87860000001
35_5_2013-05-03,17159.697099999987
35_5_2013-05-10,18038.80679999999
35_5_2013-05-17,17079.327200000014
35_5_2013-05-24,21096.17379999999
35_5_2013-05-31,20404.139600000006
35_5_2013-06-07,23298.098599999976
35_5_2013-06-14,19670.61470000001
35_5_2013-06-21,22648.845599999968
35_5_2013-06-28,21077.17060000002
35_5_2013-07-05,15416.660299999989
35_5_2013-07-12,24284.328200000007
35_5_2013-07-19,22264.64350000002
35_5_2013-07-26,13646.954199999996
35_6_2012-11-02,4557.205599999998
35_6_2012-11-09,5065.091899999999
35_6_2012-11-16,3958.7940999999987
35_6_2012-11-23,29253.413199999995
35_6_2012-11-30,6006.351600000004
35_6_2012-12-07,5590.880499999999
35_6_2012-12-14,6703.995700000007
35_6_2012-12-21,11325.045800000007
35_6_2012-12-28,7873.759599999998
35_6_2013-01-04,2466.161399999998
35_6_2013-01-11,2912.7606000000005
35_6_2013-01-18,2965.6041000000014
35_6_2013-01-25,2631.8104
35_6_2013-02-01,3472.9222000000004
35_6_2013-02-08,5916.715899999995
35_6_2013-02-15,3771.4440000000027
35_6_2013-02-22,3975.2448000000004
35_6_2013-03-01,4197.276500000004
35_6_2013-03-08,3488.8437000000017
35_6_2013-03-15,3944.9710000000023
35_6_2013-03-22,3647.058200000002
35_6_2013-03-29,3699.7008000000046
35_6_2013-04-05,3818.2106999999987
35_6_2013-04-12,4199.757299999995
35_6_2013-04-19,6591.8511000000035
35_6_2013-04-26,4343.4191999999975
35_6_2013-05-03,4167.764700000002
35_6_2013-05-10,4738.041899999998
35_6_2013-05-17,4208.195299999999
35_6_2013-05-24,5708.174999999997
35_6_2013-05-31,6688.7333000000035
35_6_2013-06-07,6080.022899999997
35_6_2013-06-14,5180.832999999999
35_6_2013-06-21,7074.496900000006
35_6_2013-06-28,7138.543499999996
35_6_2013-07-05,5026.680099999997
35_6_2013-07-12,6646.501900000006
35_6_2013-07-19,7886.367599999995
35_6_2013-07-26,6633.87550000001
35_7_2012-11-02,37483.02029999998
35_7_2012-11-09,44690.36589999998
35_7_2012-11-16,33170.80589999996
35_7_2012-11-23,81389.8678
35_7_2012-11-30,35746.60179999998
35_7_2012-12-07,69085.24250000008
35_7_2012-12-14,83613.45300000004
35_7_2012-12-21,130084.91210000009
35_7_2012-12-28,41350.409500000016
35_7_2013-01-04,11101.220899999993
35_7_2013-01-11,10518.762199999992
35_7_2013-01-18,9337.819799999996
35_7_2013-01-25,10446.378100000013
35_7_2013-02-01,17927.733099999994
35_7_2013-02-08,18400.043100000006
35_7_2013-02-15,18066.237200000018
35_7_2013-02-22,19751.297300000013
35_7_2013-03-01,19193.96989999999
35_7_2013-03-08,17998.440499999986
35_7_2013-03-15,18481.20499999998
35_7_2013-03-22,18668.9625
35_7_2013-03-29,17708.363899999993
35_7_2013-04-05,24053.9229
35_7_2013-04-12,27241.14580000002
35_7_2013-04-19,34248.38229999999
35_7_2013-04-26,26345.054500000002
35_7_2013-05-03,25868.126300000007
35_7_2013-05-10,27902.010200000008
35_7_2013-05-17,27055.31060000001
35_7_2013-05-24,31757.130800000043
35_7_2013-05-31,30147.228600000042
35_7_2013-06-07,35164.91099999999
35_7_2013-06-14,29294.69710000002
35_7_2013-06-21,36571.56340000004
35_7_2013-06-28,42896.0698
35_7_2013-07-05,29065.45380000003
35_7_2013-07-12,33613.86250000001
35_7_2013-07-19,43145.70279999996
35_7_2013-07-26,32637.0965
35_8_2012-11-02,17683.674899999984
35_8_2012-11-09,17187.26159999998
35_8_2012-11-16,16418.522199999978
35_8_2012-11-23,17314.942799999975
35_8_2012-11-30,16315.403099999981
35_8_2012-12-07,18687.2948
35_8_2012-12-14,18112.767000000007
35_8_2012-12-21,20811.428199999966
35_8_2012-12-28,17497.5725
35_8_2013-01-04,14898.256200000005
35_8_2013-01-11,14513.94439999999
35_8_2013-01-18,14347.622699999984
35_8_2013-01-25,15546.351899999992
35_8_2013-02-01,16386.171299999998
35_8_2013-02-08,18159.838200000002
35_8_2013-02-15,16412.35700000002
35_8_2013-02-22,17343.92450000001
35_8_2013-03-01,17503.1482
35_8_2013-03-08,16978.037300000004
35_8_2013-03-15,16835.162
35_8_2013-03-22,17075.255800000003
35_8_2013-03-29,17370.89389999999
35_8_2013-04-05,18052.852300000002
35_8_2013-04-12,19242.005600000004
35_8_2013-04-19,22061.359199999984
35_8_2013-04-26,17024.393499999984
35_8_2013-05-03,18435.647299999997
35_8_2013-05-10,17653.829600000012
35_8_2013-05-17,18004.99380000001
35_8_2013-05-24,18650.579500000003
35_8_2013-05-31,19238.123799999987
35_8_2013-06-07,21378.89700000001
35_8_2013-06-14,18159.202600000004
35_8_2013-06-21,20759.19480000002
35_8_2013-06-28,20711.06589999999
35_8_2013-07-05,16147.044899999994
35_8_2013-07-12,21345.48859999999
35_8_2013-07-19,22220.271299999975
35_8_2013-07-26,15474.572500000017
35_9_2012-11-02,7960.475099999999
35_9_2012-11-09,9220.1505
35_9_2012-11-16,7129.778299999996
35_9_2012-11-23,14650.448200000012
35_9_2012-11-30,9606.114599999995
35_9_2012-12-07,8129.933399999991
35_9_2012-12-14,9153.73519999999
35_9_2012-12-21,13704.690399999996
35_9_2012-12-28,10861.326300000008
35_9_2013-01-04,7696.496800000003
35_9_2013-01-11,7786.890700000002
35_9_2013-01-18,8256.822099999998
35_9_2013-01-25,8687.75900000001
35_9_2013-02-01,9726.2195
35_9_2013-02-08,9680.686799999994
35_9_2013-02-15,10995.250700000011
35_9_2013-02-22,11925.060000000005
35_9_2013-03-01,12062.72849999999
35_9_2013-03-08,11017.018399999999
35_9_2013-03-15,12210.093999999997
35_9_2013-03-22,11506.1553
35_9_2013-03-29,12068.098599999996
35_9_2013-04-05,15187.043000000007
35_9_2013-04-12,16252.06349999998
35_9_2013-04-19,17693.65969999998
35_9_2013-04-26,16628.31700000001
35_9_2013-05-03,15856.17510000001
35_9_2013-05-10,15450.415599999998
35_9_2013-05-17,16443.956300000005
35_9_2013-05-24,20999.32160000002
35_9_2013-05-31,21582.436100000017
35_9_2013-06-07,21619.965200000028
35_9_2013-06-14,20851.80230000003
35_9_2013-06-21,22816.10890000002
35_9_2013-06-28,27999.105999999963
35_9_2013-07-05,21460.960800000023
35_9_2013-07-12,22824.831199999993
35_9_2013-07-19,26617.810599999986
35_9_2013-07-26,23431.746900000013
35_10_2012-11-02,13408.057099999987
35_10_2012-11-09,14227.869500000008
35_10_2012-11-16,13822.834500000004
35_10_2012-11-23,14788.554300000003
35_10_2012-11-30,13627.3418
35_10_2012-12-07,12558.394399999997
35_10_2012-12-14,13467.286199999995
35_10_2012-12-21,14274.358800000002
35_10_2012-12-28,12220.63330000001
35_10_2013-01-04,12740.778499999997
35_10_2013-01-11,11685.761499999999
35_10_2013-01-18,10591.325699999998
35_10_2013-01-25,12389.002299999987
35_10_2013-02-01,12303.454199999996
35_10_2013-02-08,12445.212699999993
35_10_2013-02-15,12390.53870000001
35_10_2013-02-22,12855.412200000002
35_10_2013-03-01,13268.479200000012
35_10_2013-03-08,12851.857700000004
35_10_2013-03-15,13517.778700000003
35_10_2013-03-22,12969.746300000004
35_10_2013-03-29,13456.922600000013
35_10_2013-04-05,13601.008700000004
35_10_2013-04-12,14559.544099999985
35_10_2013-04-19,16466.06069999998
35_10_2013-04-26,14230.798500000003
35_10_2013-05-03,14471.992700000012
35_10_2013-05-10,14494.800600000006
35_10_2013-05-17,14670.794600000007
35_10_2013-05-24,16110.97460000001
35_10_2013-05-31,16989.223100000025
35_10_2013-06-07,17068.9564
35_10_2013-06-14,16032.116199999988
35_10_2013-06-21,17068.67240000001
35_10_2013-06-28,18235.48689999999
35_10_2013-07-05,15378.779900000012
